taxonID,scientificName,taxonRank,scientificNameAuthorship,namePublishedInYear,namePublishedIn
bcdf8254-a858-4999-97e4-3962edf7796b,Stethelmis Hinton 1945,genus,,,
8313206d-be63-4702-82c7-018a71d9edf6,Stethelmis Hinton 1945,genus,,,
8e6cae2d-5b17-46e1-9ccd-aee45211e674,Morinowotome Ito 1984,genus,,,
d4fb5130-7fce-4615-865b-140169aef5e3,Morinowotome Ito 1984,genus,,,
dcbb3b52-626d-4f51-b8eb-06fc3fc9b4ee,"Hyperxiphia Maa,1949",genus,,,
1fcd4010-2d10-466a-a51f-05b8b5998915,"Allacrotelsa Silvestri, 1935",genus,,,
8fe74f94-aa1a-4205-867f-545f9eb357ec,"Allacrotelsa Silvestri, 1935",genus,,,
25210c60-1361-43af-b953-549c00fd5f9d,"Vellumnus Ng, 2010",genus,,,
3cd49b44-f945-44cd-9ba4-76fc7101dc30,"Vellumnus Ng, 2010",genus,,,
5c9f18f0-e409-4dcc-a9b1-90c625583443,"Parageron Paramonov, 1929",genus,,,
95b54383-abf3-49c0-9de6-eba53a7d2c5c,"Parageron Paramonov, 1929",genus,,,
9b7d3cc4-68ae-41be-a60d-c4d4ddb39c3b,Protaleuron Rothschild & Jordan 1903,genus,,,
b3770553-5233-430b-9f34-2b30cc1f2cfe,Protaleuron Rothschild & Jordan 1903,genus,,,
a7d0b00f-9628-4f50-a7a0-7e1a040352ca,Pleurocystites Billings 1854,genus,,,
f76d861f-b7bc-4645-bee6-5ff285c614c5,Pleurocystites Billings 1854,genus,,,
7bdfd76a-2b9e-4017-8305-59cd10181103,"Scherotheca Bouché, 1972",genus,,,
9408f9b8-191a-44e0-b165-c2ac0e73f9d3,"Goniodoridella Pruvot-Fol, 1933",genus,,,
c35f3e2c-0799-463f-b223-4093adfdf5a0,Elisama Giebel 1856,genus,,,
66b6e163-4c26-4f37-9326-aab1ba182a1d,"Circulus Jeffreys, 1865",genus,,,
b770bde7-771c-4f93-8c10-f186f86b3223,Christovizetes Krivolutsky 1975,genus,,,
305ce44f-809f-4192-a52a-6aabeb0a6e2d,Christovizetes Krivolutsky 1975,genus,,,
ad22ebc4-6c18-4923-8759-0c04d77bba0e,"Austropotamobius Skorikov, 1907",genus,,,
273e2a07-1d11-49a7-9985-a1a544aa29c8,Haemogregarina Danilewsky 1885,genus,,,
567a2ce0-8f24-4499-a791-2cc3cd1fd404,Haemogregarina Danilewsky 1885,genus,,,
ecef444e-9bbb-45c9-a875-f68326ab35e8,"Elpidium Müller, 1880",genus,,,
738b305c-ede5-40bf-b3b5-69a127460ae0,"Microtendipes kieffer, 1913",genus,,,
584179ef-b4f5-4557-aad8-8cad923aa1cf,"Eupholidoptera Maran, 1953",genus,,,
b11039ff-ab6e-45a5-9016-62d043b0d4b0,"Apterocuris Jacobson, 1901",genus,,,
d38e3104-8af2-4d3e-82f3-3b4377b47e55,"Apterocuris Jacobson, 1901",genus,,,
e84a1fc5-8cb8-4ec4-9534-28cf1ae8e871,"Ciprusenia Haitlinger, 2022",genus,,,
6aeecb44-36e2-40d2-a7ea-9f63a3c6164d,"Ciprusenia Haitlinger, 2022",genus,,,
0ec2eeca-6234-42a2-84bc-d65960e29a3c,"Archeohomaloplia Nikolajev, 1982",genus,,,
84270e7d-b190-4e04-83b0-de7f013186d5,"Archeohomaloplia Nikolajev, 1982",genus,,,
330948ff-212b-4371-b5fd-ee0b08b12829,Leptacridium Chopard 1950,genus,,,
556f5f12-fb8b-4172-b9e4-8386493e2487,"Chunia Woodburne and Clemens, 1986",genus,,,
5b46beb1-0065-4bbe-99a6-d598d32a8c6e,"Chunia Woodburne and Clemens, 1986",genus,,,
f6d86af5-83a6-4642-b8d2-ba41c1e54c53,Spirotrichonympha Grassi & Foa 1911,genus,,,
0410ee6c-51b2-42cd-b673-f082a2cd3dcb,"Uropsilus Milne-Edwards, 1871",genus,,,
fe7eee16-7823-4dfb-94df-2c77441fe1dd,"Uropsilus Milne-Edwards, 1871",genus,,,
8b2e4ecc-47cb-4a00-b8aa-9af21dcb4f2e,Spironympha Koidzumi 1917,genus,,,
175c215b-295f-4dbc-a2d3-db9707f5ce43,Spironympha Koidzumi 1917,genus,,,
b379683a-4fbd-4eb1-9bd6-d0958803ee86,"Anaspides Thomson, 1894",genus,,,
4fdf1b57-1010-4350-9722-7c496e623355,"Anaspides Thomson, 1894",genus,,,
c727ddaa-a180-41db-8607-a7389c362169,"Prodistylomys Wang & Qi, 1989",genus,,,
1a41ae22-4d21-4633-b325-b853398c3e15,"Profundisepta J. H. McLean & Geiger, 1998",genus,,,
c5d31ff5-a17e-49ce-99d0-71becdb6472a,"Profundisepta J. H. McLean & Geiger, 1998",genus,,,
e59d0a61-76c6-4f10-b1bf-c5ed70291bf6,Sphingonotus Fieber 1852,genus,,,
2649ff97-7354-4e75-a9ba-dc216451bf0c,"Lethenia Baut & Génault, 1999",genus,,,
c5463feb-5624-4781-b5d7-9df4fa595fe8,"Lethenia Baut & Génault, 1999",genus,,,
5b5b2077-03a6-43b4-9c8c-e7b866425a89,"Enchelariophrya Foissner, 2016",genus,,,
74af18b9-360d-40cd-8670-68de4f08cd47,"Enchelariophrya Foissner, 2016",genus,,,
41b5ccdc-cf5f-48d0-86d6-4fbc08562a60,"Apobryophyllum Foissner, 1998",genus,,,
7f724ba6-1e45-433b-b521-a08b93f571b2,"Apobryophyllum Foissner, 1998",genus,,,
4e77981c-b3bc-40d5-a275-1902976cebff,"Bryophyllum Kahl, 1931",genus,,,
8a6310f2-80f5-4ca0-95f2-c59cc91d1c4e,"Bryophyllum Kahl, 1931",genus,,,
23fad9e6-9b04-4734-a3a8-11ec18176c48,"Rimaleptus Foissner, 1984",genus,,,
448d01d6-7fef-4d6c-9c3c-8b46bb799f31,"Rimaleptus Foissner, 1984",genus,,,
49a7b98c-1770-446f-a7a9-4c22aef30f71,"Wolfkosia Foissner, Agatha & Berger, 2002",genus,,,
91c153ac-0d15-4291-a960-a4ff8692bd61,"Wolfkosia Foissner, Agatha & Berger, 2002",genus,,,
02410b13-d77c-4d15-85f2-1152a97c8489,"Gastronauta Engelmann in Bütschli, 1889",genus,,,
2e56df2f-9e5f-44a6-b465-3b44225b2033,"Protocyclidium Alekperov, 1993",genus,,,
15662f2b-c5cb-4173-9c23-4c35de52184e,"Protocyclidium Alekperov, 1993",genus,,,
2bbdcd31-d68a-4220-a757-c62d727d217f,Microsporidium Balbiani 1884,genus,,,
ed60f8dc-d744-40ae-b828-6286fd392be0,"Circinella Foissner, 1994",genus,,,
5b7c334e-bd3b-49c9-9821-bb553ccd5bb9,"Circinella Foissner, 1994",genus,,,
14161c55-4549-43c4-8bc1-7ea8d475556b,"Urosomoida Hemberger in Foissner, 1982",genus,,,
ad11e5ef-600c-4ba1-a76d-4bbfc33f26f9,"Urosomoida Hemberger in Foissner, 1982",genus,,,
1f7d00f6-243e-4da2-bbc6-7da0f9c64cfb,"Oia Wunderlich, 1973",genus,,,
8f5372b9-9070-4e75-ba0e-1af90553407a,"Oia Wunderlich, 1973",genus,,,
626e6331-bddd-49e3-b612-84747200abd1,"Monomicrocaryon Foissner, 2016",genus,,,
45724ca8-22fc-4517-9242-f17f0ca9dc91,"Monomicrocaryon Foissner, 2016",genus,,,
0415870a-5b14-463b-ab0a-28dc3bb5404b,"Clostophis Benson, 1860",genus,,,
289ac9d0-e431-4a6a-9d6b-c10b5bf5a47d,"Netelia Gray, 1860",genus,,,
b0db57b6-4fb9-4bed-ae08-19c9e42dc3f7,"Netelia Gray, 1860",genus,,,
0dccaeb7-96ca-4f29-b992-da53bbab3ac4,"Arctosa C. L. Koch, 1847",genus,,,
54832285-1c07-403b-a2f2-180afb445114,"Gyliotrachela Tomlin, 1930",genus,,,
f268c03b-e36c-4dd9-b1d2-9a86b12bfbc0,"Gyliotrachela Tomlin, 1930",genus,,,
b1ed308d-081e-4c02-a355-05e1cda5b2c8,"Phricotelphusa Alcock, 1909",genus,,,
109b31b9-a192-4d9b-9135-74475d2bfbac,"Phricotelphusa Alcock, 1909",genus,,,
43d4f3d6-e79d-4b15-94be-22c05446be96,"Tmethypocoelis Koelbel, 1897",genus,,,
b86abadf-07b3-403f-9db1-7c51dafeb140,"Tmethypocoelis Koelbel, 1897",genus,,,
d471b760-c151-4572-9a70-b3d61f19e0ce,"Argathona Stebbing, 1905",genus,,,
c7860d64-eeaa-4999-8c00-ccf2f9227f3e,"Argathona Stebbing, 1905",genus,,,
914b0714-c050-4596-bbc6-e294ee4e902e,"Quantula Baker, 1941",genus,,,
7b8b98a6-6556-4409-8495-0366b0f74396,"Quantula Baker, 1941",genus,,,
7a5c1b7e-22fc-4b30-85cc-3fb0cd6d8fc2,"Setosamon Yeo & Ng, 2007",genus,,,
8d1f0dcd-7ce0-4aa7-b981-35cadcfa6a01,"Setosamon Yeo & Ng, 2007",genus,,,
57a01bc9-b794-4ae8-a95e-9421a89056b2,Optatus Pascoe 1889,genus,,,
ef8ebe16-e1d0-4e50-b46c-c0cca9a91f63,Optatus Pascoe 1889,genus,,,
5c007c15-d237-4ec5-bf17-a0ae448327f5,Macroptatus Heller 1906,genus,,,
7f175ec4-9aec-4a91-b313-cd0644884be7,Macroptatus Heller 1906,genus,,,
0a7a03f3-7e6a-4643-82d8-f28b6b944cb8,Toxorhinus Lacordaire 1866,genus,,,
af14452c-114e-4395-98f8-bfa1d8dadab1,Toxorhinus Lacordaire 1866,genus,,,
97fb0217-f1dd-4c4c-b172-5088b345d3df,"Vela Bahir & Yeo, 2007",genus,,,
f2b01f25-2027-4a18-9e94-2de76134fb1c,"Vela Bahir & Yeo, 2007",genus,,,
edf72c88-4b25-4504-8610-13cfcf3c1078,"Commatarcha Meyrick, 1935",genus,,,
e3c925c7-bbb4-4513-bec1-3abf2eca0e2b,"Commatarcha Meyrick, 1935",genus,,,
69b04c3d-8d0a-4f21-988c-49201e2eb8a6,"Rostricephalus Fleutiaux, 1918",genus,,,
e92d2f04-6e61-431b-9a24-6b37e1d6892b,"Rostricephalus Fleutiaux, 1918",genus,,,
ec0bde23-6b35-49c0-8b9d-52ef3bd1fa05,"Cryptogenius Westwood, 1842",genus,,,
12280a6f-b567-480e-9c82-038725d2e06c,"Cryptogenius Westwood, 1842",genus,,,
79f42a60-a3fc-4cb7-a0d7-776cc1f0ce40,"Chinattus Simon, 1876",genus,,,
3185ca2c-a4bb-42fd-b188-b1ac9f419911,"Eupoa Żabka, 1985",genus,,,
1912ccf6-b37a-45d9-b4ff-5860ef82d60a,"Indopadilla Caleb & Sankaran, 2019",genus,,,
e4524744-b33d-41c3-88b9-b82bd0b6b5b0,"Scatoglyphus Berlese, 1913",genus,,,
aec11a72-79d2-430b-8168-4023cc31b5de,"Scatoglyphus Berlese, 1913",genus,,,
c001622c-fe33-456c-80a2-97f2d385c1fe,"Isocopris Pereira & Martínez, 1960",genus,,,
ed400972-277d-4c86-b812-addeab9e2a47,"Isocopris Pereira & Martínez, 1960",genus,,,
cc303192-b43a-4179-833a-98ea46633d32,"Cantrainea Jeffreys, 1883",genus,,,
642bed5a-adbb-45ee-a2c2-b65b16fc1d11,"Choriphyllum Serville, 1838",genus,,,
b1c4205b-3444-44f8-be66-e628a4178c1e,"Choriphyllum Serville, 1838",genus,,,
e4d695d6-973f-45c7-bb40-0881f1b97bb7,"Phyllotettix Hancock, 1902",genus,,,
eb276db6-3797-4206-9c73-26c62065b7be,"Phyllotettix Hancock, 1902",genus,,,
61f468ce-f08e-4052-b6d6-43d8d7ebdaf4,"Thermocollonia T. Okutani & K. Fujikura, 1990",genus,,,
fd9112ac-a311-4298-b9b2-05d96bdf67ad,"Thermocollonia T. Okutani & K. Fujikura, 1990",genus,,,
ade4eb9b-8305-479d-8429-5915bd75d643,"Ammonius Thorell, 1899",genus,,,
fc89acce-7439-472a-bad4-f717c02a094f,"Ammonius Thorell, 1899",genus,,,
5f8671f4-72f8-42f4-b40f-84d64d68911d,"Peucobius Townes, 1971",genus,,,
1217b60a-7e38-4c10-b9ec-ffd7599a9c4c,"Peucobius Townes, 1971",genus,,,
956ada29-51f5-47b9-86b9-37f4b97e24c0,"Desquamatia Alekseeva, 1960",genus,,,
ef062d93-40ca-440b-b687-cbc054a6febc,"Desquamatia Alekseeva, 1960",genus,,,
1d051a19-1cd5-4e2c-ac4c-63b73e0198ed,"Dispheniidae Grant, 1988",family,,,
60837bb8-2a52-4742-b359-120dcf4ed13b,"Dispheniidae Grant, 1988",family,,,
a06bb009-e230-47b0-bdaf-d150c3885b1e,"Thecocyrtella Bittner, 1892",genus,,,
433d08b1-c46c-4513-80af-64d196df4679,"Thecocyrtella Bittner, 1892",genus,,,
1abd6fc4-8d39-46df-8b41-a3658125311c,"Spinatrypa Stainbrook, 1951",genus,,,
f993068a-51e1-4e9b-99a3-565b5009c0ff,"Spinatrypa Stainbrook, 1951",genus,,,
7daac872-0c58-4c84-ac0b-780d9be4525c,"Prodavidsonia Havlíček, 1956",genus,,,
27bddc09-6a80-46f7-ade9-fc4fe8b80823,"Prodavidsonia Havlíček, 1956",genus,,,
f4e4bf30-ebaf-47ff-bfcc-5443543070c8,"Skenidioides Schuchert and Cooper, 1931",genus,,,
e5b67fd2-e2ac-4222-981d-852b24d99a27,"Skenidioides Schuchert and Cooper, 1931",genus,,,
4716b7f3-05e0-467e-a16b-3b67fa4bf01c,"Biernatium Havlíček, 1975",genus,,,
806ab6a6-f628-407c-93e3-dd7c3e6041fe,"Biernatium Havlíček, 1975",genus,,,
83a3d8fa-50e6-42ce-8da1-d2a2102d2a74,"Monelasmina Cooper, 1955",genus,,,
904cd7d3-5685-4b28-8482-8e9597c50dcd,"Monelasmina Cooper, 1955",genus,,,
e2e72c03-595e-4bd6-b661-62f80bd01a0e,"Atryparia Copper, 1966",genus,,,
03cff602-8021-4ffc-bb7d-7542c1a82743,"Atryparia Copper, 1966",genus,,,
211849d9-f95a-4eb8-b1a7-164cf09c1a3f,"Davidsonia Bouchard-Chantereaux, 1849",genus,,,
199374ba-de08-4849-b721-4ee2a473a39c,"Davidsonia Bouchard-Chantereaux, 1849",genus,,,
a270bc86-679a-4789-be54-aa90438a9bdb,"Leptathyris Siehl, 1962",genus,,,
f0c244a0-e905-4c1f-adcc-5afa0868e020,"Leptathyris Siehl, 1962",genus,,,
842635f8-c8c7-48d0-b3d6-99611a65b030,"Echinocoelia Cooper and Williams, 1935",genus,,,
30d27223-9983-4977-9915-60db3685a8c4,"Echinocoelia Cooper and Williams, 1935",genus,,,
0e2d4cdc-8baf-4759-8807-567621979145,"Karadagithyris Tchorszhevsky, 1974",genus,,,
d7cffc28-2393-4c42-a1d4-3aa4024fe050,"Karadagithyris Tchorszhevsky, 1974",genus,,,
5846c162-9db1-4f79-80a7-5cb658cf6a40,"Septatrypa Kozłowski, 1929",genus,,,
e6795bd8-d140-4048-9af4-9c6661837837,"Septatrypa Kozłowski, 1929",genus,,,
79321948-a8eb-4d3c-939d-17934c1d5599,"Spinatrypa Stainbrook, 1951",genus,,,
a9d6da52-16aa-44f2-a5bb-7b64d75aeef5,"Kyrtatrypa Struve, 1966",genus,,,
d850d7c8-7e7d-4288-bcd9-700dfa2e9906,"Kyrtatrypa Struve, 1966",genus,,,
12f479cd-608f-4782-a61a-6707b29ded60,"Leptodontella Khalfin, 1948",genus,,,
a8052047-9638-4067-a6d1-2d7bd7402eb7,"Leptodontella Khalfin, 1948",genus,,,
8f806ad6-5e02-49ba-b230-c241616fa21d,"Stenorhynchia Brice, 1981",genus,,,
a54f5df9-95ce-494f-8c6e-a1d1f1555253,"Stenorhynchia Brice, 1981",genus,,,
c61a2440-d843-44b6-96a1-7c33627e95d3,"Neocollonia J. Kuroda & T. Habe, 1954",genus,,,
ff84fd54-e00c-417b-a277-b5ba74a1e420,"Neocollonia J. Kuroda & T. Habe, 1954",genus,,,
80181ab4-91bb-4fe6-9e01-a07ab3b7db32,"Hiekeolycus Winkler, 1987",genus,,,
8f415fe2-f373-4e47-8d74-d17278fe8fe4,"Diploderma Hallowell, 1861",genus,,,
95febe2e-fcc8-4592-ba3b-a2675050d606,"Eubulides Stål, 1877",genus,,,
f7b616eb-2759-4ac1-b5f6-2d79ee7b8333,"Eubulides Stål, 1877",genus,,,
869e119e-462f-4d16-adb8-f057e5a847cc,"Cribrospira Möller, 1878",genus,,,
614a6372-43bf-476b-a2ab-825c2c3c69e1,"Cribrospira Möller, 1878",genus,,,
3127690c-e0b3-4d98-a38d-2e3da86df384,Bibradya Strank 1983,genus,,,
392c64ea-79c8-4fe5-b1c9-d56817e18323,Bibradya Strank 1983,genus,,,
759d17f8-3cb6-44d2-abcc-5319d69ac6eb,"Parajanischewskina Cózar and Somerville, 2006",genus,,,
8b8b6fd1-2891-43c3-a86b-c16d935e4bf7,"Parajanischewskina Cózar and Somerville, 2006",genus,,,
7356bdb8-b5d1-49cc-8384-bff6ba9f6e77,"Chrysartona Swinhoe, 1892",genus,,,
6a13c8b3-240c-4d61-98b3-6e00e5f241e8,"Chrysartona Swinhoe, 1892",genus,,,
d731f661-ae4f-4b5c-94e1-91f14c2faaef,"Symphlebia Felder, 1874",genus,,,
53365ea4-a7cd-4c3c-85e2-25a0f9d96cb4,"Saalmulleria Mabille, 1891",genus,,,
87bad701-31e1-47fb-a2d8-61186e3f9e10,"Saalmulleria Mabille, 1891",genus,,,
132425f3-7d0d-4448-9bab-2010097d58c7,"Ophiocoma trindadensis Serrano, Damiano, Alitto and Borges, 2023",genus,,,
d7c42e20-dd7f-424e-83a1-f25a32472155,"Carriola Swinhoe, 1922",genus,,,
2f7b3a33-2458-41e2-ad8d-94920b201f81,"Carriola Swinhoe, 1922",genus,,,
4def9767-5ddc-4f7e-a7e0-3888178fa1a0,"Euprotomus Gill, 1870",genus,,,
24cf935c-4343-433c-bc76-883bb2182e0a,Cylindrophaedusa Boettger 1877,genus,,,
1aaf4ff5-5c95-4888-a5af-add4f199ec75,"Oospira Blanford, 1872",genus,,,
9271ae3c-5ecc-4c78-ab60-aa9c931dfc1c,Phaedusa Adams & Adams 1855,genus,,,
1d81fad4-4cc9-4dc1-b56f-1ef304b791e2,"Calliteara Butler, 1881",genus,,,
ba8bdfa6-5b01-4f66-9d6c-50a422ac6db1,"Calliteara Butler, 1881",genus,,,
7626abea-8b6e-420a-b5d5-e3f5b514453f,"Coelophthinia Edwards, 1941",genus,,,
db176d9d-8e1c-4171-b552-a94800250fee,"Coelophthinia Edwards, 1941",genus,,,
39206180-b4d9-4134-b67b-1b012e48e5c7,"Piriana Santos-Silva, Galileo & McClarin, 2018",genus,,,
89b4854b-c67e-4657-ad66-43023a8bb8f7,"Piriana Santos-Silva, Galileo & McClarin, 2018",genus,,,
90ebc55d-0e01-4458-a4ee-13181f6508cd,"Trissepyris Kieffer, 1905",genus,,,
77c8d053-41d0-4c0c-a914-866f8a5a399b,"Trissepyris Kieffer, 1905",genus,,,
37872404-6ff4-459c-bd33-a3e2b599531b,"Aegistohadra M. Wu, 2004",genus,,,
788e14a4-1b25-46ce-9a34-833bbd317224,"Feuerborniella Vaillant, 1971",genus,,,
ecc97a92-268f-4883-b3fc-0fb299f142a8,"Feuerborniella Vaillant, 1971",genus,,,
896b2cb6-2142-4113-bcea-081ec04fe7ba,"Furcula Lamarck,1816",genus,,,
6e007f5d-8bcd-429a-9026-c40363f84032,"Sirsoe Pleijel, 1998",genus,,,
9e769a5c-29f4-43ac-89ad-30ebce521e9c,Novophytoptus Roivainen 1947,genus,,,
1ed0faad-7407-44fc-96ba-3aba1a74dff9,Novophytoptus Roivainen 1947,genus,,,
38d9067b-a7c1-478a-ba8d-bab506b1ee6d,"Crossodactylodes Cochran, 1938",genus,,,
538c08fa-66e4-4ef8-8c35-1e96730dc218,"Crossodactylodes Cochran, 1938",genus,,,
a5c977af-4b0b-4582-b3f5-d1a5ecd81bf6,"Choleoeimeria Paperna and Landsberg, 1989",genus,,,
3e484a61-c773-43d6-ae25-56a9153294ba,"Charitoprepes Warren, 1896",genus,,,
ce132b77-52f0-43c8-9d3e-2202e36595ef,"Charitoprepes Warren, 1896",genus,,,
f72f0ad3-1549-4164-9c82-877b782ad19a,"Ptilothrix Smith, 1853",genus,,,
434fad57-9dbf-4cd0-b5e3-660742be65dd,"Ptilothrix Smith, 1853",genus,,,
d56ff5cc-c64c-4b1b-9464-6b3af6c724a6,"Aggregata Frenzel, 1885",genus,,,
b17dea0e-f91d-4447-bfdc-0985de6b973c,"Wormaldia MacLachlan, 1865",genus,,,
02e7374d-bfaf-478f-b6b0-b9eb1feececa,"Agapetus Curtis, 1834",genus,,,
c44c29e9-7d26-40ce-84d7-0b324eea63d5,"Podocnemis wagler, 1830",genus,,,
cffb7460-2b3c-4371-aa98-b56a1dab4e03,Paophilus Faust 1891,genus,,,
4591f117-a977-4458-bc15-74448e8db95b,Paophilus Faust 1891,genus,,,
1a3c7f41-24b6-46ff-98e7-483a2075c0dc,"Monodiamesa Kieffer, 1922",genus,,,
e727619e-e3e6-4677-933f-6cf08c49cdb7,"Tripedalia Conant, 1897",genus,,,
994f111d-2076-4c3b-a02f-3ba1eb054878,"Micropodarke Okuda, 1938",genus,,,
c3f44100-1f38-4407-99c5-96d848766076,"Micropodarke Okuda, 1938",genus,,,
94b5c668-5cbc-4b14-ba68-0dabc63970f3,"Achondrostoma Robalo, Almada, Levi & Doadrio, 2007",genus,,,
801eef0e-16d5-4bf2-a600-670501752190,"Achondrostoma Robalo, Almada, Levi & Doadrio, 2007",genus,,,
0ff4f308-b3d1-4cd1-887b-be3d31850c2d,Torodora Meyrick 1894,genus,,,
b915b416-abc9-48d2-b2fa-098040417f66,"Stenosemus Middendorff, 1847",genus,,,
423b632e-8732-4b8f-b619-0cdb0f9fb7d5,"Parodontophora Timm, 1963",genus,,,
35596a1c-49e1-4291-8474-e94edf5a5d28,"Atractides Koch, 1837",genus,,,
0a4cdb12-8019-479f-8224-c7ac7e932590,Ergasilus von Nordmann 1832,genus,,,
be133f71-581a-42c9-9e0d-34b144c11b4d,"Hemachatus Fleming, 1822",genus,,,
6ef69524-9965-4118-80c0-fee191094f89,"Travisia Johnston, 1840",genus,,,
a69ba53b-9b7a-488e-948a-cfeafd348ff1,"Polygordius Schneider, 1868",genus,,,
3b112d86-7ecd-4203-8b90-8536ec445adf,"Phacaspis Meuffels & Grootaert, 1988",genus,,,
e3294e36-41c6-4a13-9867-adba3576a389,"Phacaspis Meuffels & Grootaert, 1988",genus,,,
e675ed09-c78d-4d40-b73f-b1fe6e3d17d2,"Chlorophila Semenow, 1891",genus,,,
789fac0e-8477-4f1c-a1d6-d94bcb38ebdf,"Neochavesia Williams & Granara de Willink, 1992",genus,,,
39b2af6a-01a3-40e0-ac49-40b5d92983a2,"Neochavesia Williams & Granara de Willink, 1992",genus,,,
bc7d179f-c149-4e75-8e7d-4703eb17c3e8,"Laubieriellus Maciolek, 1981",genus,,,
affbd3e5-b45a-4d0a-a1ad-7595c976e8fd,"Laubieriellus Maciolek, 1981",genus,,,
a732982f-f398-47ec-a10a-5f6c3b3c5c3e,"Hilarempis Bezzi, 1905",genus,,,
76dcc50d-ab71-4899-a31b-413b3c19e3bf,"Hilarempis Bezzi, 1905",genus,,,
d2bbef4f-0986-447c-bd15-c660da78df35,"Astrangia Milne Edwards & Haime, 1848",genus,,,
a57ce036-b5be-4b07-9a0d-f59f648ca7b7,"Astrangia Milne Edwards & Haime, 1848",genus,,,
1dc38f52-19eb-4d31-a1c9-c85c7227c487,"Haploptychius Möllendorff, 1906",genus,,,
99f92b25-6626-4bf2-8fb4-f082092b2c2b,"Atagema Gray, 1850",genus,,,
8248b4c8-baf9-484c-af93-a814e15a60d2,"Rostanga Bergh, 1879",genus,,,
59582f26-04b1-460e-9e02-c78bfa70d849,"Haliclona (soestella) de Weerdt, 2000",genus,,,
52ee4c81-e335-4c5a-8cb0-0e41a3015d45,"Haliclona (soestella) de Weerdt, 2000",genus,,,
faa96189-6a76-454d-9677-63317aec5ed6,"Astrodendrum Döderlein, 1911",genus,,,
e6e6af88-e244-4cfe-a4b5-bdb9110cf815,"Triplumaria Hoare, 1937",genus,,,
08f2f81f-1142-4a82-ab06-8eceb7020647,"Triplumaria Hoare, 1937",genus,,,
279bfd93-e985-49ab-9fac-20c188670890,Stegophiura Matsumoto 1915,genus,,,
ab19a014-c4cd-4ba7-8a04-e2a15f0e2a38,Stegophiura Matsumoto 1915,genus,,,
45d7dce0-9f2c-4fbe-9f5e-2267c9e10630,"Yunaphaenops Tian & He, 2023",genus,,,
ae4bfcaf-6362-4e3f-8b02-74c9736ab077,"Yunaphaenops Tian & He, 2023",genus,,,
4aeeb9bb-5312-4a74-800a-ca7e447674d7,"Jujiroa Uéno, 1952",genus,,,
f5b358d9-d5aa-476b-9692-c158b6983c70,"Chauhanellus Bychowsky & Nagibina, 1969",genus,,,
a50c4659-0bd3-43ce-840b-8e695ad02f4c,"Dolichena pilsbry, 1934",genus,,,
a61e167a-5d50-4182-809f-9004b939dedf,"Dolichena pilsbry, 1934",genus,,,
b26a7976-ab8d-4f2c-b228-a678d209deaa,"Holcauchen Möllendorff, 1901",genus,,,
e95a1d11-4aa4-4f25-9f26-f7fb579cc7e5,"Holcauchen Möllendorff, 1901",genus,,,
4472c99d-b2fa-4c35-8c4f-47251fc009d7,"Dolichena pilsbry, 1934",genus,,,
707c2dee-c2a6-41da-a515-d7ce07280d29,"Holcauchen Möllendorff, 1901",genus,,,
40e54235-e31c-4ef1-b606-cd23dc7bbdcf,"Trichoniscoides Sars, 1899",genus,,,
1f9591e5-d6cc-4efc-905e-3fd71fafe01e,"Shamshevia Grichanov, 2012",genus,,,
0f134bce-9cbf-400c-88e5-0cbc043399d2,"Shamshevia Grichanov, 2012",genus,,,
0a8e8a68-5eb5-4fcf-899b-9052a3e3a3d6,"Parapenaeon Richardson, 1904",genus,,,
99a0a0a8-3c4d-48de-8a8b-c918af2414e1,"Stenocrates Burmeister, 1847",genus,,,
13432651-0f86-4cdb-83e8-56b33d35971f,"Raabena Wolska, 1967",genus,,,
3e272830-8693-4d6b-964c-186cbf65bf78,"Pararaabena Wolska, 1968",genus,,,
79ac98c6-3260-4004-aa1b-b3916a05f1f9,"Conotomaria Cox, 1959",genus,,,
63bf8288-7cfd-49c0-bd4d-9514f51baab8,"Conotomaria Cox, 1959",genus,,,
0e80489b-2c7d-4097-96d5-fbd8edc4bcaf,"Fascaplysinopsis Bergquist, 1980",genus,,,
a745278a-2c81-42bb-86a2-6de90a369677,"Fascaplysinopsis Bergquist, 1980",genus,,,
a0074237-aa46-45fd-92fa-828c5c63830d,"Eotrechus Kirkaldy, 1902",genus,,,
c2e12d43-8de6-4048-8dc1-e102ba5d311f,"Eotrechus Kirkaldy, 1902",genus,,,
101c6382-f882-467c-a7ea-42c85b7de1ae,Microalcadia Richling 2004,genus,,,
f6b3b452-e30f-4dea-aa17-a52f4f052fd3,"Laeocathaica Laeocathaica Möllendorff, 1899",genus,,,
e5a50969-ff27-49c6-a948-a3334d70a6a6,"Opisthostoma W. T. Blandford et H. Blandford, 1860",genus,,,
a79edb04-e835-45a2-a575-ce6ee5564399,"Stenocrates Burmeister, 1847",genus,,,
7ef5c005-47f1-4106-b2fa-0e37101c29af,Limnogromia Siemensma et al. 2017,genus,,,
f6de1225-42fa-417a-872e-d1561fd86d49,Limnogromia Siemensma et al. 2017,genus,,,
9b9a70e6-7bbd-4b95-a352-e51fea061106,Lacrogromia Siemensma et al. 2017,genus,,,
434a6dd9-183c-4b0d-ba91-d92fb9d9dc46,Lacrogromia Siemensma et al. 2017,genus,,,
de7353f4-c315-443d-93fc-9075b6ede8c7,"Devibursaphelenchus wangi gu, wang & zheng, 2010",genus,,,
